module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
56	M1	e019_M1	TRUE	2.795186643515154e-31	394	45	28	0.6222222222222222	0.07106598984771574	GO:0008380	GO:BP	RNA splicing	16324	3261		GO:0009057;GO:0050789;GO:0000375	0	0.01818181818181818	ENSG00000165119;ENSG00000162692;ENSG00000125944;ENSG00000126457;ENSG00000168066;ENSG00000147140;ENSG00000112232;ENSG00000015479;ENSG00000072803;ENSG00000066044;ENSG00000182944;ENSG00000197451;ENSG00000157554;ENSG00000147274;ENSG00000096746;ENSG00000167085;ENSG00000115414;ENSG00000169813;ENSG00000089280;ENSG00000135829;ENSG00000122566;ENSG00000121774;ENSG00000135486;ENSG00000116560;ENSG00000126945;ENSG00000152795;ENSG00000165819;ENSG00000145388;ENSG00000092199;ENSG00000088930;ENSG00000044090;ENSG00000074266;ENSG00000214753;ENSG00000149187;ENSG00000138668;ENSG00000100201;ENSG00000120948;ENSG00000170144;ENSG00000135316;ENSG00000125970;ENSG00000105323;ENSG00000129636;ENSG00000063244;ENSG00000011304;ENSG00000155636;ENSG00000177733;ENSG00000108654	1	394	15930	28	17	366	15913	16324	0.2048927566031505
57	M1	e019_M1	TRUE	1.1682648496649887e-34	516	46	32	0.6956521739130435	0.06201550387596899	GO:0007169	GO:BP	transmembrane receptor protein tyrosine kinase signaling pathway	16324	2796		GO:0044255;GO:0065009;GO:0006793;GO:0050789;GO:0036211	0	0.003236245954692557	ENSG00000182578;ENSG00000171608;ENSG00000136573;ENSG00000105976;ENSG00000133056;ENSG00000185634;ENSG00000131746;ENSG00000033327;ENSG00000174791;ENSG00000160691;ENSG00000176105;ENSG00000106070;ENSG00000134853;ENSG00000079308;ENSG00000143322;ENSG00000145675;ENSG00000113721;ENSG00000135077;ENSG00000115904;ENSG00000167193;ENSG00000157404;ENSG00000141738;ENSG00000110395;ENSG00000099942;ENSG00000145715;ENSG00000154016;ENSG00000186716;ENSG00000163513;ENSG00000105647;ENSG00000051382;ENSG00000141736;ENSG00000122025;ENSG00000107338;ENSG00000178568;ENSG00000065361;ENSG00000170677;ENSG00000117461;ENSG00000097007;ENSG00000074966;ENSG00000077782;ENSG00000115325;ENSG00000101336;ENSG00000121879;ENSG00000147443;ENSG00000165458;ENSG00000107263	1	516	15808	32	14	484	15794	16324	0.2017610799350357
58	M1	e019_M1	TRUE	7.243668832655112e-39	297	40	31	0.775	0.10437710437710437	REAC:R-HSA-1474244	REAC	Extracellular matrix organization	10790	844		GO:0032501;GO:0032502;GO:0045229;GO:0043062	0	0.012048192771084338	ENSG00000113578;ENSG00000108821;ENSG00000118733;ENSG00000140285;ENSG00000137440;ENSG00000172179;ENSG00000119681;ENSG00000130635;ENSG00000197461;ENSG00000163359;ENSG00000137801;ENSG00000182492;ENSG00000113140;ENSG00000053747;ENSG00000142798;ENSG00000196878;ENSG00000164761;ENSG00000116774;ENSG00000112715;ENSG00000188157;ENSG00000100473;ENSG00000080573;ENSG00000063660;ENSG00000139219;ENSG00000142156;ENSG00000049089;ENSG00000116962;ENSG00000197467;ENSG00000102996;ENSG00000168542;ENSG00000164692;ENSG00000095587;ENSG00000100311;ENSG00000188783;ENSG00000114270;ENSG00000110799;ENSG00000204262;ENSG00000058085;ENSG00000034971;ENSG00000106333;ENSG00000205221;ENSG00000168487;ENSG00000092758;ENSG00000259384;ENSG00000112280;ENSG00000122711	1	297	10493	31	9	266	10484	10790	0.2786862464977096
59	M1	e019_M1	TRUE	1.231734263754754e-5	41	26	5	0.19230769230769232	0.12195121951219512	REAC:R-HSA-6782315	REAC	tRNA modification in the nucleus and cytosol	10790	2601		NA	0	0.14285714285714285	ENSG00000173744;ENSG00000142230;ENSG00000037897;ENSG00000160193;ENSG00000142875;ENSG00000136279;ENSG00000109917;ENSG00000047230;ENSG00000133265;ENSG00000198954;ENSG00000148291;ENSG00000145012;ENSG00000133627;ENSG00000097033;ENSG00000172315;ENSG00000148341;ENSG00000137073;ENSG00000105355;ENSG00000086200;ENSG00000081307;ENSG00000148356;ENSG00000101150;ENSG00000141985;ENSG00000141756;ENSG00000197930;ENSG00000143147;ENSG00000171033;ENSG00000154783;ENSG00000117385;ENSG00000136950;ENSG00000144034;ENSG00000153086;ENSG00000115556;ENSG00000165059;ENSG00000109956;ENSG00000111696;ENSG00000130950;ENSG00000135549;ENSG00000162704;ENSG00000241685;ENSG00000214517;ENSG00000145331;ENSG00000169340;ENSG00000148218;ENSG00000250151	1	41	10749	5	21	36	10728	10790	0.150582609260397
61	M1	e019_M1	TRUE	5.475657202319372e-14	51	41	10	0.24390243902439024	0.19607843137254902	GO:0001836	GO:BP	release of cytochrome c from mitochondria	16324	507		GO:0061024;GO:0065008;GO:0050896;GO:0007005;GO:0050789	0	0.014705882352941176	ENSG00000141682;ENSG00000015475;ENSG00000120471;ENSG00000171791;ENSG00000030110;ENSG00000072736;ENSG00000143384;ENSG00000153094;ENSG00000129473;ENSG00000140379;ENSG00000100450;ENSG00000167641;ENSG00000104081;ENSG00000133275;ENSG00000101782;ENSG00000171109;ENSG00000143801;ENSG00000137875;ENSG00000105327;ENSG00000063176;ENSG00000165943;ENSG00000180138;ENSG00000164484;ENSG00000122707;ENSG00000165646;ENSG00000215012;ENSG00000167971;ENSG00000176720;ENSG00000010379;ENSG00000151292;ENSG00000169118;ENSG00000079616;ENSG00000105784;ENSG00000144659;ENSG00000169594;ENSG00000135116;ENSG00000159433;ENSG00000244274;ENSG00000169857;ENSG00000196289;ENSG00000166341;ENSG00000181588;ENSG00000163440;ENSG00000239571	1	51	16273	10	31	41	16242	16324	0.21649584950496834
63	M1	e019_M1	TRUE	5.8052107392375724e-15	12	20	7	0.35	0.5833333333333334	REAC:R-HSA-4641265	REAC	Repression of WNT target genes	10790	1946		GO:0050789;GO:0032502;GO:0007154	0	0.03225806451612903	ENSG00000138795;ENSG00000196781;ENSG00000081059;ENSG00000186871;ENSG00000065717;ENSG00000152284;ENSG00000144485;ENSG00000106829;ENSG00000087095;ENSG00000126778;ENSG00000109061;ENSG00000140332;ENSG00000170448;ENSG00000163132;ENSG00000143933;ENSG00000164532;ENSG00000203877;ENSG00000183878;ENSG00000136630;ENSG00000109063;ENSG00000142599;ENSG00000106608;ENSG00000198807;ENSG00000134690;ENSG00000149503;ENSG00000158161;ENSG00000105146;ENSG00000139668;ENSG00000184302;ENSG00000112319;ENSG00000170577;ENSG00000112837;ENSG00000104313;ENSG00000100625;ENSG00000116273;ENSG00000138083;ENSG00000125492;ENSG00000164508;ENSG00000259431;ENSG00000177000;ENSG00000264424;ENSG00000163064;ENSG00000255346	1	12	10778	7	13	5	10765	10790	0.4510812082055428
64	M1	e019_M1	TRUE	2.9649762365795956e-19	130	38	15	0.39473684210526316	0.11538461538461539	GO:2001056	GO:BP	positive regulation of cysteine-type endopeptidase activity	16324	27584		GO:0065009;GO:0050789;GO:0001816;GO:0050896	0	0.009345794392523364	ENSG00000120868;ENSG00000177595;ENSG00000169372;ENSG00000091106;ENSG00000003400;ENSG00000105483;ENSG00000132906;ENSG00000162711;ENSG00000103313;ENSG00000103490;ENSG00000137496;ENSG00000150782;ENSG00000115604;ENSG00000125571;ENSG00000115598;ENSG00000167207;ENSG00000137752;ENSG00000115607;ENSG00000072818;ENSG00000160505;ENSG00000106144;ENSG00000142405;ENSG00000091592;ENSG00000132357;ENSG00000100453;ENSG00000153558;ENSG00000169900;ENSG00000106100;ENSG00000196954;ENSG00000137757;ENSG00000169955;ENSG00000176393;ENSG00000253548;ENSG00000123307;ENSG00000142347;ENSG00000163288;ENSG00000255501;ENSG00000047597;ENSG00000243708;ENSG00000141504;ENSG00000170476;ENSG00000204403;ENSG00000170236	1	130	16194	15	23	115	16171	16324	0.21019321626908527
66	M1	e019_M1	TRUE	3.1018845741651325e-73	34	31	29	0.9354838709677419	0.8529411764705882	KEGG:03020	KEGG	RNA polymerase	8161	212		GO:0006351;GO:0050789	0	0.010638297872340425	ENSG00000186141;ENSG00000005075;ENSG00000100142;ENSG00000105258;ENSG00000100413;ENSG00000117877;ENSG00000125630;ENSG00000161980;ENSG00000104825;ENSG00000113356;ENSG00000171453;ENSG00000137054;ENSG00000105849;ENSG00000163125;ENSG00000099817;ENSG00000101413;ENSG00000144231;ENSG00000126461;ENSG00000132664;ENSG00000177700;ENSG00000121851;ENSG00000103932;ENSG00000011007;ENSG00000168495;ENSG00000163882;ENSG00000111231;ENSG00000108469;ENSG00000168002;ENSG00000102978;ENSG00000111880;ENSG00000122484;ENSG00000141425;ENSG00000068654;ENSG00000058600;ENSG00000126756;ENSG00000198522;ENSG00000147669;ENSG00000047315;ENSG00000013503;ENSG00000105176;ENSG00000186184;ENSG00000241258;ENSG00000148606	1	34	8127	29	2	5	8125	8161	0.8928370985056344
67	M1	e019_M1	TRUE	1.2777045410969691e-23	238	40	20	0.5	0.08403361344537816	GO:0030198	GO:BP	extracellular matrix organization	16324	7070		GO:0045229;GO:0043062	0	0.02702702702702703	ENSG00000265203;ENSG00000182871;ENSG00000084636;ENSG00000104415;ENSG00000173372;ENSG00000106809;ENSG00000135919;ENSG00000083444;ENSG00000087303;ENSG00000171812;ENSG00000132561;ENSG00000149582;ENSG00000132693;ENSG00000081052;ENSG00000134871;ENSG00000163297;ENSG00000158270;ENSG00000145861;ENSG00000099985;ENSG00000135862;ENSG00000173432;ENSG00000197565;ENSG00000132703;ENSG00000143196;ENSG00000163520;ENSG00000148702;ENSG00000240654;ENSG00000206561;ENSG00000011465;ENSG00000169031;ENSG00000205863;ENSG00000120708;ENSG00000101680;ENSG00000188153;ENSG00000130702;ENSG00000170275;ENSG00000187955;ENSG00000187498;ENSG00000144810;ENSG00000091136;ENSG00000087085;ENSG00000142173;ENSG00000136999	1	238	16086	20	20	218	16066	16324	0.2007157280053245
68	M1	e019_M1	TRUE	0.006626072516303478	44	18	3	0.16666666666666666	0.06818181818181818	KEGG:00970	KEGG	Aminoacyl-tRNA biosynthesis	8161	153		NA	0	0.25	ENSG00000049860;ENSG00000213614;ENSG00000198648;ENSG00000138642;ENSG00000172239;ENSG00000115760;ENSG00000166123;ENSG00000164244;ENSG00000140105;ENSG00000076685;ENSG00000183527;ENSG00000108039;ENSG00000031698;ENSG00000106477;ENSG00000122042;ENSG00000107341;ENSG00000170445;ENSG00000113552;ENSG00000140939;ENSG00000249481;ENSG00000108591;ENSG00000141971;ENSG00000159374;ENSG00000179958;ENSG00000033178;ENSG00000132837;ENSG00000115155;ENSG00000143001;ENSG00000095906;ENSG00000196814;ENSG00000196865;ENSG00000167797;ENSG00000007384;ENSG00000239900;ENSG00000173457;ENSG00000103274;ENSG00000148634;ENSG00000136819;ENSG00000143486;ENSG00000074803;ENSG00000101104;ENSG00000122642	1	44	8117	3	15	41	8102	8161	0.103545400337109
69	M1	e019_M1	TRUE	6.16713452403372e-24	317	42	22	0.5238095238095238	0.0694006309148265	GO:0006816	GO:BP	calcium ion transport	16324	2551		GO:0006811	0	0.011904761904761904	ENSG00000169418;ENSG00000144935;ENSG00000072952;ENSG00000150995;ENSG00000088832;ENSG00000051128;ENSG00000123104;ENSG00000100991;ENSG00000182795;ENSG00000155875;ENSG00000196218;ENSG00000103942;ENSG00000185532;ENSG00000096433;ENSG00000187164;ENSG00000077157;ENSG00000178538;ENSG00000143756;ENSG00000064270;ENSG00000138741;ENSG00000160991;ENSG00000276045;ENSG00000145794;ENSG00000121769;ENSG00000198844;ENSG00000152413;ENSG00000137672;ENSG00000161681;ENSG00000117280;ENSG00000072315;ENSG00000133107;ENSG00000168959;ENSG00000198626;ENSG00000175938;ENSG00000198838;ENSG00000153714;ENSG00000138735;ENSG00000105583;ENSG00000129151;ENSG00000069018;ENSG00000142185;ENSG00000106341	1	317	16007	22	20	295	15987	16324	0.1856433716113555
70	M1	e019_M1	TRUE	9.26385499658634e-26	73	23	15	0.6521739130434783	0.2054794520547945	REAC:R-HSA-6807505	REAC	RNA polymerase II transcribes snRNA genes	10790	1812		GO:0050789;GO:0006396	0	0.09090909090909091	ENSG00000197050;ENSG00000171476;ENSG00000143373;ENSG00000092377;ENSG00000102786;ENSG00000134046;ENSG00000139579;ENSG00000138785;ENSG00000074657;ENSG00000057935;ENSG00000111328;ENSG00000127054;ENSG00000149262;ENSG00000165804;ENSG00000173559;ENSG00000146576;ENSG00000148153;ENSG00000089048;ENSG00000171169;ENSG00000064102;ENSG00000143493;ENSG00000101040;ENSG00000111728;ENSG00000104299;ENSG00000104613;ENSG00000143294;ENSG00000148411;ENSG00000151612;ENSG00000166211;ENSG00000111817;ENSG00000048405;ENSG00000108506;ENSG00000185085;ENSG00000166716;ENSG00000116254;ENSG00000164941;ENSG00000155115;ENSG00000164880;ENSG00000180423;ENSG00000138614;ENSG00000144406	1	73	10717	15	8	58	10709	10790	0.3638937253519319
71	M1	e019_M1	TRUE	2.23375833876751e-5	17	27	4	0.14814814814814814	0.23529411764705882	REAC:R-HSA-1482922	REAC	Acyl chain remodelling of PI	10790	111		GO:0044255;GO:0006793;GO:0006807	0	0.07692307692307693	ENSG00000095752;ENSG00000137070;ENSG00000169427;ENSG00000171303;ENSG00000197747;ENSG00000165125;ENSG00000109321;ENSG00000116711;ENSG00000117676;ENSG00000172346;ENSG00000104327;ENSG00000196154;ENSG00000079277;ENSG00000160307;ENSG00000163993;ENSG00000158747;ENSG00000160678;ENSG00000130529;ENSG00000184330;ENSG00000105499;ENSG00000188643;ENSG00000189334;ENSG00000196754;ENSG00000169906;ENSG00000155792;ENSG00000188015;ENSG00000197956;ENSG00000183864;ENSG00000183023;ENSG00000170791;ENSG00000133731;ENSG00000127412;ENSG00000171643;ENSG00000196420;ENSG00000158786;ENSG00000146090;ENSG00000163191;ENSG00000189181;ENSG00000140043;ENSG00000176294;ENSG00000127472	1	17	10773	4	23	13	10750	10790	0.18509585907045356
72	M1	e019_M1	TRUE	2.2880213464253747e-4	42	19	4	0.21052631578947367	0.09523809523809523	REAC:R-HSA-3769402	REAC	Deactivation of the beta-catenin transactivating complex	10790	431		NA	0	0.2	ENSG00000106689;ENSG00000129993;ENSG00000198728;ENSG00000122515;ENSG00000116128;ENSG00000168264;ENSG00000104903;ENSG00000196998;ENSG00000131263;ENSG00000137941;ENSG00000016082;ENSG00000197008;ENSG00000157216;ENSG00000184402;ENSG00000165156;ENSG00000162367;ENSG00000109787;ENSG00000162624;ENSG00000121454;ENSG00000145687;ENSG00000078699;ENSG00000106852;ENSG00000165821;ENSG00000161981;ENSG00000169744;ENSG00000143355;ENSG00000172789;ENSG00000130511;ENSG00000179044;ENSG00000171016;ENSG00000186174;ENSG00000167380;ENSG00000196693;ENSG00000228075;ENSG00000159556;ENSG00000148377;ENSG00000079313;ENSG00000163348;ENSG00000162761;ENSG00000198740;ENSG00000197056	1	42	10748	4	15	38	10733	10790	0.13937445057838224
73	M1	e019_M1	TRUE	6.820393021689869e-18	525	41	21	0.5121951219512195	0.04	GO:0099536	GO:BP	synaptic signaling	16324	20177		GO:0065008;GO:0050789;GO:0006811;GO:0050877;GO:0007154	0	0.0072992700729927005	ENSG00000198010;ENSG00000058335;ENSG00000109072;ENSG00000078018;ENSG00000163697;ENSG00000126583;ENSG00000008735;ENSG00000115234;ENSG00000142192;ENSG00000084234;ENSG00000157193;ENSG00000166342;ENSG00000185046;ENSG00000105464;ENSG00000106688;ENSG00000134909;ENSG00000176884;ENSG00000150672;ENSG00000089250;ENSG00000082458;ENSG00000183454;ENSG00000123384;ENSG00000121653;ENSG00000081479;ENSG00000116544;ENSG00000173020;ENSG00000176749;ENSG00000072062;ENSG00000198785;ENSG00000132535;ENSG00000075711;ENSG00000179841;ENSG00000160014;ENSG00000138798;ENSG00000105443;ENSG00000136854;ENSG00000152689;ENSG00000273079;ENSG00000070808;ENSG00000173406;ENSG00000154229	1	525	15799	21	20	504	15779	16324	0.13653020688540077
75	M1	e019_M1	TRUE	9.352941080122927e-19	32	32	11	0.34375	0.34375	REAC:R-HSA-8963899	REAC	Plasma lipoprotein remodeling	10790	1668		GO:0016043;GO:0050789;GO:0006869;GO:0032501	0	0.01	ENSG00000118137;ENSG00000130173;ENSG00000132855;ENSG00000064687;ENSG00000102245;ENSG00000123131;ENSG00000121410;ENSG00000129988;ENSG00000158874;ENSG00000130208;ENSG00000110243;ENSG00000091317;ENSG00000131050;ENSG00000087237;ENSG00000175445;ENSG00000117281;ENSG00000100342;ENSG00000134339;ENSG00000187559;ENSG00000100979;ENSG00000213398;ENSG00000234906;ENSG00000080910;ENSG00000244414;ENSG00000277494;ENSG00000184588;ENSG00000096006;ENSG00000211899;ENSG00000163382;ENSG00000139278;ENSG00000175336;ENSG00000172594;ENSG00000261701;ENSG00000073754;ENSG00000005421;ENSG00000169154;ENSG00000135929;ENSG00000182327;ENSG00000105852;ENSG00000109851	1	32	10758	11	21	21	10737	10790	0.34179796430563303
76	M1	e019_M1	TRUE	6.336623789823517e-29	43	33	16	0.48484848484848486	0.37209302325581395	REAC:R-HSA-1566948	REAC	Elastic fibre formation	10790	798		GO:0032502;GO:0045229;GO:0022607;GO:0043062	0	0.02857142857142857	ENSG00000113739;ENSG00000132031;ENSG00000197859;ENSG00000077942;ENSG00000175899;ENSG00000105664;ENSG00000049540;ENSG00000166033;ENSG00000117122;ENSG00000143369;ENSG00000183798;ENSG00000140092;ENSG00000049323;ENSG00000136378;ENSG00000162510;ENSG00000090006;ENSG00000092969;ENSG00000115380;ENSG00000160161;ENSG00000113083;ENSG00000151388;ENSG00000172638;ENSG00000178031;ENSG00000172037;ENSG00000172889;ENSG00000129038;ENSG00000165973;ENSG00000167992;ENSG00000140511;ENSG00000174792;ENSG00000113070;ENSG00000166147;ENSG00000118523;ENSG00000163378;ENSG00000138829;ENSG00000069764;ENSG00000168056;ENSG00000197614;ENSG00000124159;ENSG00000126545	1	43	10747	16	17	27	10730	10790	0.42274319238704966
77	M1	e019_M1	TRUE	2.0859473707510322e-22	33	26	12	0.46153846153846156	0.36363636363636365	REAC:R-HSA-68962	REAC	Activation of the pre-replicative complex	10790	103		GO:0006260	0	0.045454545454545456	ENSG00000147889;ENSG00000006634;ENSG00000097046;ENSG00000151012;ENSG00000115942;ENSG00000125885;ENSG00000136881;ENSG00000065328;ENSG00000138641;ENSG00000197771;ENSG00000091651;ENSG00000181274;ENSG00000198876;ENSG00000005483;ENSG00000101216;ENSG00000152193;ENSG00000169957;ENSG00000196116;ENSG00000120329;ENSG00000094804;ENSG00000183145;ENSG00000093009;ENSG00000146233;ENSG00000085840;ENSG00000164815;ENSG00000115947;ENSG00000125821;ENSG00000135437;ENSG00000135336;ENSG00000131013;ENSG00000161036;ENSG00000176399;ENSG00000184058;ENSG00000108932;ENSG00000236424;ENSG00000140522;ENSG00000090266;ENSG00000102743;ENSG00000166391	1	33	10757	12	14	21	10743	10790	0.40807424477949844
78	M1	e019_M1	TRUE	5.147043323421843e-18	294	37	20	0.5405405405405406	0.06802721088435375	KEGG:04010	KEGG	MAPK signaling pathway	8161	238		GO:0065009;GO:0006793;GO:0050896;GO:0006457;GO:0050789;GO:0036211	0	0.0045662100456621	ENSG00000133124;ENSG00000103266;ENSG00000157764;ENSG00000105568;ENSG00000135341;ENSG00000106211;ENSG00000132155;ENSG00000142208;ENSG00000143575;ENSG00000096384;ENSG00000197442;ENSG00000173110;ENSG00000146648;ENSG00000170315;ENSG00000169710;ENSG00000169032;ENSG00000137486;ENSG00000044574;ENSG00000137764;ENSG00000094631;ENSG00000087586;ENSG00000141480;ENSG00000113013;ENSG00000080824;ENSG00000034152;ENSG00000170606;ENSG00000086061;ENSG00000096060;ENSG00000109971;ENSG00000102882;ENSG00000095015;ENSG00000067606;ENSG00000126934;ENSG00000166333;ENSG00000198909;ENSG00000105401;ENSG00000078061;ENSG00000168259;ENSG00000100324	1	294	7867	20	17	274	7850	8161	0.18270717101722692
79	M1	e019_M1	TRUE	7.671847592198566e-35	166	37	26	0.7027027027027027	0.1566265060240964	KEGG:04630	KEGG	JAK-STAT signaling pathway	8161	326		GO:0050789;GO:0036211;GO:0006793;GO:0050896	0	0.005494505494505495	ENSG00000168610;ENSG00000185338;ENSG00000162434;ENSG00000100385;ENSG00000168685;ENSG00000113494;ENSG00000115145;ENSG00000105639;ENSG00000096968;ENSG00000115290;ENSG00000136738;ENSG00000185950;ENSG00000184557;ENSG00000178078;ENSG00000112964;ENSG00000142166;ENSG00000105397;ENSG00000140443;ENSG00000179295;ENSG00000119535;ENSG00000182511;ENSG00000178188;ENSG00000121966;ENSG00000111679;ENSG00000120833;ENSG00000148053;ENSG00000160791;ENSG00000081237;ENSG00000126561;ENSG00000100368;ENSG00000160999;ENSG00000169047;ENSG00000134352;ENSG00000147168;ENSG00000116678;ENSG00000077238;ENSG00000187266;ENSG00000173757;ENSG00000171105	1	166	7995	26	11	140	7984	8161	0.3262202189944493
80	M1	e019_M1	TRUE	2.1098573129795115e-5	278	39	9	0.23076923076923078	0.03237410071942446	GO:0016311	GO:BP	dephosphorylation	16324	5325		GO:0043603;GO:0009117;GO:0006629;GO:0006790;GO:0036211	0	0.047619047619047616	ENSG00000143418;ENSG00000143183;ENSG00000061987;ENSG00000197601;ENSG00000101856;ENSG00000066322;ENSG00000134851;ENSG00000187446;ENSG00000153132;ENSG00000112679;ENSG00000155093;ENSG00000110446;ENSG00000167645;ENSG00000116133;ENSG00000184575;ENSG00000110786;ENSG00000130829;ENSG00000120451;ENSG00000110057;ENSG00000094914;ENSG00000148719;ENSG00000033011;ENSG00000171631;ENSG00000166479;ENSG00000080031;ENSG00000153933;ENSG00000115275;ENSG00000077147;ENSG00000140284;ENSG00000149084;ENSG00000070961;ENSG00000139318;ENSG00000099797;ENSG00000167114;ENSG00000103222;ENSG00000164086;ENSG00000105223;ENSG00000145817;ENSG00000171100	1	278	16046	9	30	269	16016	16324	0.08084314020279612
81	M1	e019_M1	TRUE	1.369660852263033e-59	65	37	28	0.7567567567567568	0.4307692307692308	GO:0060260	GO:BP	regulation of transcription initiation by RNA polymerase II	16324	15310		GO:0050789	0	0.05	ENSG00000175221;ENSG00000148297;ENSG00000072310;ENSG00000120526;ENSG00000104973;ENSG00000008838;ENSG00000133997;ENSG00000159479;ENSG00000112282;ENSG00000161920;ENSG00000108590;ENSG00000184634;ENSG00000118579;ENSG00000105085;ENSG00000132964;ENSG00000112531;ENSG00000133398;ENSG00000141026;ENSG00000130772;ENSG00000108510;ENSG00000042429;ENSG00000089685;ENSG00000099917;ENSG00000123066;ENSG00000180182;ENSG00000126351;ENSG00000155868;ENSG00000107960;ENSG00000156603;ENSG00000144893;ENSG00000063322;ENSG00000060069;ENSG00000125686;ENSG00000152944;ENSG00000124641;ENSG00000112237;ENSG00000164758;ENSG00000277104;ENSG00000160563	1	65	16259	28	9	37	16250	16324	0.5697291360554633
83	M1	e019_M1	TRUE	2.8565396933369173e-14	250	33	14	0.42424242424242425	0.056	GO:0007389	GO:BP	pattern specification process	16324	2960		GO:0032501	0	0.07692307692307693	ENSG00000163743;ENSG00000105996;ENSG00000112312;ENSG00000160199;ENSG00000185630;ENSG00000253293;ENSG00000078399;ENSG00000134138;ENSG00000167081;ENSG00000128710;ENSG00000165495;ENSG00000136944;ENSG00000110851;ENSG00000143995;ENSG00000099256;ENSG00000110002;ENSG00000118526;ENSG00000260027;ENSG00000107807;ENSG00000105419;ENSG00000122592;ENSG00000170949;ENSG00000128709;ENSG00000135638;ENSG00000108511;ENSG00000234602;ENSG00000181904;ENSG00000180660;ENSG00000120094;ENSG00000182742;ENSG00000106031;ENSG00000120068;ENSG00000005073;ENSG00000128713;ENSG00000138356;ENSG00000105662;ENSG00000139438;ENSG00000232005	1	250	16074	14	19	236	16055	16324	0.1498732306036997
85	M1	e019_M1	TRUE	5.768435849924347e-5	36	16	4	0.25	0.1111111111111111	REAC:R-HSA-8939243	REAC	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	10790	1823		GO:0036211	0	0.16666666666666666	ENSG00000090061;ENSG00000100523;ENSG00000089094;ENSG00000173889;ENSG00000010803;ENSG00000130940;ENSG00000183741;ENSG00000111752;ENSG00000180628;ENSG00000102098;ENSG00000185619;ENSG00000100307;ENSG00000156374;ENSG00000156860;ENSG00000166783;ENSG00000196369;ENSG00000198944;ENSG00000198879;ENSG00000272391;ENSG00000047634;ENSG00000010295;ENSG00000139351;ENSG00000111647;ENSG00000163935;ENSG00000166025;ENSG00000082438;ENSG00000085185;ENSG00000146872;ENSG00000102543;ENSG00000197721;ENSG00000119906;ENSG00000176635;ENSG00000176597;ENSG00000101493;ENSG00000171940;ENSG00000112787;ENSG00000196074;ENSG00000149050	1	36	10754	4	12	32	10742	10790	0.16483965988781138
86	M1	e019_M1	TRUE	7.409222259678352e-14	247	28	14	0.5	0.05668016194331984	REAC:R-HSA-425407	REAC	SLC-mediated transmembrane transport	10790	2024		GO:0032501;GO:0015849;GO:0042908	0	0.03333333333333333	ENSG00000138074;ENSG00000099992;ENSG00000137841;ENSG00000184895;ENSG00000109062;ENSG00000114796;ENSG00000125257;ENSG00000064547;ENSG00000174827;ENSG00000065054;ENSG00000185742;ENSG00000086015;ENSG00000163406;ENSG00000187961;ENSG00000172367;ENSG00000070019;ENSG00000079215;ENSG00000176463;ENSG00000188991;ENSG00000091138;ENSG00000146477;ENSG00000109572;ENSG00000197375;ENSG00000121314;ENSG00000069188;ENSG00000108474;ENSG00000139155;ENSG00000066230;ENSG00000131183;ENSG00000169860;ENSG00000197891;ENSG00000197208;ENSG00000084453;ENSG00000151704;ENSG00000168065;ENSG00000160321;ENSG00000124568	1	247	10543	14	14	233	10529	10790	0.1627198293651219
87	M1	e019_M1	TRUE	3.44500231787471e-12	129	19	10	0.5263157894736842	0.07751937984496124	KEGG:04114	KEGG	Oocyte meiosis	8161	263		GO:0007059	0	0.01818181818181818	ENSG00000135476;ENSG00000164611;ENSG00000141644;ENSG00000112640;ENSG00000138764;ENSG00000187522;ENSG00000142945;ENSG00000156858;ENSG00000172680;ENSG00000163909;ENSG00000163535;ENSG00000110422;ENSG00000134874;ENSG00000167995;ENSG00000183255;ENSG00000066027;ENSG00000078304;ENSG00000137266;ENSG00000166669;ENSG00000113196;ENSG00000154001;ENSG00000137713;ENSG00000129810;ENSG00000184887;ENSG00000164023;ENSG00000068971;ENSG00000005812;ENSG00000186017;ENSG00000243056;ENSG00000164107;ENSG00000164651;ENSG00000185112;ENSG00000196141;ENSG00000165462;ENSG00000009694;ENSG00000175322;ENSG00000130988	1	129	8032	10	9	119	8023	8161	0.1977202926804003
88	M1	e019_M1	TRUE	3.903258115529292e-12	128	36	11	0.3055555555555556	0.0859375	GO:0006888	GO:BP	endoplasmic reticulum to Golgi vesicle-mediated transport	16324	2600		GO:0051641;GO:0016192	0	0.047619047619047616	ENSG00000187258;ENSG00000086598;ENSG00000170348;ENSG00000164251;ENSG00000169223;ENSG00000109736;ENSG00000150961;ENSG00000099203;ENSG00000113615;ENSG00000186088;ENSG00000159685;ENSG00000165915;ENSG00000168938;ENSG00000205155;ENSG00000101310;ENSG00000164144;ENSG00000125255;ENSG00000159131;ENSG00000108465;ENSG00000111481;ENSG00000101438;ENSG00000186912;ENSG00000184840;ENSG00000121644;ENSG00000117500;ENSG00000146409;ENSG00000081760;ENSG00000101337;ENSG00000124302;ENSG00000141429;ENSG00000010319;ENSG00000165434;ENSG00000166557;ENSG00000158604;ENSG00000144278;ENSG00000112893;ENSG00000110900	1	128	16196	11	25	117	16171	16324	0.1586846218790147
