module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
2	R1	e019_R1	TRUE	4.985366365665866e-5	88	18	5	0.2777777777777778	0.05681818181818181	GO:0006405	GO:BP	RNA export from nucleus	16324	2216	NA	GO:0051641;GO:0009057;GO:0016070;GO:0015931;GO:0050789	0.15789473684210523	0.2	-	4	88	16236	5	13	83	16223	16324	0.12359319138698768
2	R1	e019_R1	TRUE	5.5298207707885435e-5	32	18	4	0.2222222222222222	0.125	GO:0000184	GO:BP	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	16324	61	NA	GO:0051641;GO:0009057;GO:0016070;GO:0015931;GO:0050789	0.21052631578947367	0.25	-	5	32	16292	4	14	28	16278	16324	0.1654498383559855
3	R1	e019_R1	TRUE	1.1650114865691452e-17	122	29	13	0.4482758620689655	0.10655737704918032	GO:0001936	GO:BP	regulation of endothelial cell proliferation	16324	565	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0	0.0099009900990099	-	1	122	16202	13	16	109	16186	16324	0.21591257175602369
3	R1	e019_R1	TRUE	1.2822268319977035e-17	391	29	17	0.5862068965517241	0.04347826086956521	GO:0001525	GO:BP	angiogenesis	16324	344	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.01	0.0198019801980198	-	2	391	15933	17	12	374	15921	16324	0.15512940788646168
3	R1	e019_R1	TRUE	4.5859515663494707e-17	135	29	13	0.4482758620689655	0.0962962962962963	GO:0001935	GO:BP	endothelial cell proliferation	16324	564	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.02	0.0297029702970297	-	3	135	16189	13	16	122	16173	16324	0.20496510904126716
3	R1	e019_R1	TRUE	8.874852565648681e-17	438	29	17	0.5862068965517241	0.03881278538812785	GO:0048514	GO:BP	blood vessel morphogenesis	16324	13537	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.03	0.0396039603960396	-	4	438	15886	17	12	421	15874	16324	0.14603511784457177
3	R1	e019_R1	TRUE	2.7343676319682416e-16	468	29	17	0.5862068965517241	0.03632478632478633	GO:0001568	GO:BP	blood vessel development	16324	367	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.04	0.04950495049504951	-	5	468	15856	17	12	451	15844	16324	0.14094598341153067
3	R1	e019_R1	TRUE	5.026641323110003e-16	8	26	7	0.2692307692307692	0.875	REAC:R-HSA-194313	REAC	VEGF ligand-receptor interactions	10790	2495	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.05	0.06930693069306931	-	6.5	8	10782	7	19	1	10763	10790	0.48479001624698465
3	R1	e019_R1	TRUE	5.026641323110003e-16	8	26	7	0.2692307692307692	0.875	REAC:R-HSA-195399	REAC	VEGF binds to VEGFR leading to receptor dimerization	10790	2494	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.05	0.06930693069306931	-	6.5	8	10782	7	19	1	10763	10790	0.48479001624698465
3	R1	e019_R1	TRUE	6.165741346966273e-16	491	29	17	0.5862068965517241	0.03462321792260692	GO:0001944	GO:BP	vasculature development	16324	570	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.07	0.07920792079207921	-	8	491	15833	17	12	474	15821	16324	0.13735712450103257
3	R1	e019_R1	TRUE	7.406086692278738e-16	78	29	11	0.3793103448275862	0.14102564102564102	GO:0001938	GO:BP	positive regulation of endothelial cell proliferation	16324	567	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.08	0.0891089108910891	-	9	78	16246	11	18	67	16228	16324	0.2291220716539958
3	R1	e019_R1	TRUE	1.296838769010211e-15	237	29	14	0.4827586206896552	0.05907172995780591	GO:0050678	GO:BP	regulation of epithelial cell proliferation	16324	13956	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.09	0.099009900990099	-	10	237	16087	14	15	223	16072	16324	0.16514115641023486
3	R1	e019_R1	TRUE	1.6070783207795628e-15	124	29	12	0.41379310344827586	0.0967741935483871	GO:1904018	GO:BP	positive regulation of vasculature development	16324	24598	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.1	0.1188118811881188	-	11.5	124	16200	12	17	112	16183	16324	0.1973634304952786
3	R1	e019_R1	TRUE	1.6070783207795628e-15	124	29	12	0.41379310344827586	0.0967741935483871	GO:0045766	GO:BP	positive regulation of angiogenesis	16324	12302	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.1	0.1188118811881188	-	11.5	124	16200	12	17	112	16183	16324	0.1973634304952786
3	R1	e019_R1	TRUE	2.873716823428856e-15	666	29	18	0.6206896551724138	0.02702702702702703	GO:0022603	GO:BP	regulation of anatomical structure morphogenesis	16324	6973	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.12	0.12871287128712872	-	13	666	15658	18	11	648	15647	16324	0.1236628883320168
3	R1	e019_R1	TRUE	3.708272075012111e-15	546	29	17	0.5862068965517241	0.03113553113553113	GO:0035239	GO:BP	tube morphogenesis	16324	9403	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.13	0.13861386138613865	-	14	546	15778	17	12	529	15766	16324	0.12969167359370257
3	R1	e019_R1	TRUE	7.788028742308069e-15	269	29	14	0.4827586206896552	0.05204460966542751	GO:0050673	GO:BP	epithelial cell proliferation	16324	13951	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.14	0.1485148514851485	-	15	269	16055	14	15	255	16040	16324	0.15451253740192056
3	R1	e019_R1	TRUE	9.4108204309355e-15	143	29	12	0.41379310344827586	0.08391608391608392	GO:0050679	GO:BP	positive regulation of epithelial cell proliferation	16324	13957	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.15	0.15841584158415842	-	16	143	16181	12	17	131	16164	16324	0.1833657035033502
3	R1	e019_R1	TRUE	2.8214837398545013e-14	616	29	17	0.5862068965517241	0.02759740259740259	GO:0035295	GO:BP	tube development	16324	9435	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.16	0.16831683168316833	-	17	616	15708	17	12	599	15696	16324	0.12142309746498305
3	R1	e019_R1	TRUE	6.166529782450568e-14	232	29	13	0.4482758620689655	0.05603448275862069	GO:0045765	GO:BP	regulation of angiogenesis	16324	12301	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.17	0.1782178217821782	-	18	232	16092	13	16	219	16076	16324	0.15470445688032
3	R1	e019_R1	TRUE	6.902348886311889e-14	234	29	13	0.4482758620689655	0.05555555555555555	GO:1901342	GO:BP	regulation of vasculature development	16324	22370	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.18	0.18811881188118812	-	19	234	16090	13	16	221	16074	16324	0.15400799881550836
3	R1	e019_R1	TRUE	5.53103879493385e-13	736	29	17	0.5862068965517241	0.02309782608695652	GO:0072359	GO:BP	circulatory system development	16324	18343	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.19	0.19801980198019803	-	20	736	15588	17	12	719	15576	16324	0.11001649610155326
3	R1	e019_R1	TRUE	9.856275268369697e-13	762	29	17	0.5862068965517241	0.02230971128608924	GO:0048646	GO:BP	anatomical structure formation involved in morphogenesis	16324	13644	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.2	0.2079207920792079	-	21	762	15562	17	12	745	15550	16324	0.10789505098210016
3	R1	e019_R1	TRUE	1.6251054580841086e-12	36	29	8	0.27586206896551724	0.2222222222222222	GO:0050918	GO:BP	positive chemotaxis	16324	14113	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.21	0.21782178217821785	-	22	36	16288	8	21	28	16267	16324	0.24610441258035923
3	R1	e019_R1	TRUE	6.7078233783015645e-12	104	26	10	0.38461538461538464	0.09615384615384616	REAC:R-HSA-194138	REAC	Signaling by VEGF	10790	2187	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.22	0.22772277227722773	-	23	104	10686	10	16	94	10670	10790	0.1886259557425883
3	R1	e019_R1	TRUE	1.3109787197962456e-11	502	26	15	0.5769230769230769	0.0298804780876494	REAC:R-HSA-9006934	REAC	Signaling by Receptor Tyrosine Kinases	10790	2177	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.23	0.2376237623762376	-	24	502	10288	15	11	487	10277	10790	0.1237673918027266
3	R1	e019_R1	TRUE	3.4426832867187175e-11	774	29	16	0.5517241379310345	0.020671834625323	GO:0030334	GO:BP	regulation of cell migration	16324	7143	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.24	0.24752475247524752	-	25	774	15550	16	13	758	15537	16324	0.1001059042455976
3	R1	e019_R1	TRUE	1.4941371835602662e-10	234	21	11	0.5238095238095238	0.04700854700854701	KEGG:04014	KEGG	Ras signaling pathway	8161	242	NA	GO:0032502;GO:0050789;GO:0040011;GO:0008283	0.25	0.25742574257425743	-	26	234	7927	11	10	223	7917	8161	0.15069660426672707
4	R1	e019_R1	TRUE	9.333388865927246e-7	77	22	6	0.2727272727272727	0.07792207792207792	GO:0051453	GO:BP	regulation of intracellular pH	16324	14493	NA	GO:0050789;GO:0050896;GO:0065009	0	0.02222222222222222	-	1	77	16247	6	16	71	16231	16324	0.14369345942049083
4	R1	e019_R1	TRUE	1.0923794287766606e-6	79	22	6	0.2727272727272727	0.0759493670886076	GO:0030641	GO:BP	regulation of cellular pH	16324	7234	NA	GO:0050789;GO:0050896;GO:0065009	0.02272727272727272	0.04444444444444444	-	2	79	16245	6	16	73	16229	16324	0.14180677158867938
4	R1	e019_R1	TRUE	1.3726424321659206e-6	82	22	6	0.2727272727272727	0.07317073170731707	GO:0006885	GO:BP	regulation of pH	16324	2597	NA	GO:0050789;GO:0050896;GO:0065009	0.04545454545454545	0.06666666666666667	-	3	82	16242	6	16	76	16226	16324	0.13910593308107622
4	R1	e019_R1	TRUE	1.925213436634426e-5	227	22	7	0.3181818181818182	0.03083700440528634	GO:0032412	GO:BP	regulation of monoatomic ion transmembrane transporter activity	16324	7970	NA	GO:0050789;GO:0050896;GO:0065009	0.06818181818181818	0.08888888888888889	-	4	227	16097	7	15	220	16082	16324	0.09545521394839998
4	R1	e019_R1	TRUE	2.4453721425514065e-5	235	22	7	0.3181818181818182	0.02978723404255319	GO:0022898	GO:BP	regulation of transmembrane transporter activity	16324	6991	NA	GO:0050789;GO:0050896;GO:0065009	0.09090909090909093	0.1111111111111111	-	5	235	16089	7	15	228	16074	16324	0.09368855643209108
4	R1	e019_R1	TRUE	3.679251329271868e-5	393	22	8	0.3636363636363637	0.02035623409669211	GO:0034762	GO:BP	regulation of transmembrane transport	16324	9198	NA	GO:0050789;GO:0050896;GO:0065009	0.11363636363636365	0.13333333333333333	-	6	393	15931	8	14	385	15917	16324	0.0813800552944147
4	R1	e019_R1	TRUE	3.7456522625801856e-5	250	22	7	0.3181818181818182	0.028	GO:0032409	GO:BP	regulation of transporter activity	16324	7967	NA	GO:0050789;GO:0050896;GO:0065009	0.13636363636363635	0.15555555555555556	-	7	250	16074	7	15	243	16059	16324	0.09060191386414825
4	R1	e019_R1	TRUE	6.232396417741345e-5	6	22	3	0.13636363636363635	0.5	GO:0032415	GO:BP	regulation of sodium:proton antiporter activity	16324	7973	NA	GO:0050789;GO:0050896;GO:0065009	0.1590909090909091	0.17777777777777778	-	8	6	16318	3	19	3	16299	16324	0.2606362274557286
4	R1	e019_R1	TRUE	1.1386250970685512e-4	294	22	7	0.3181818181818182	0.0238095238095238	GO:0034765	GO:BP	regulation of monoatomic ion transmembrane transport	16324	9201	NA	GO:0050789;GO:0050896;GO:0065009	0.18181818181818185	0.2	-	9	294	16030	7	15	287	16015	16324	0.08291756686389683
4	R1	e019_R1	TRUE	1.45072682084839e-4	33	22	4	0.18181818181818185	0.12121212121212122	GO:0071320	GO:BP	cellular response to cAMP	16324	17521	NA	GO:0050789;GO:0050896;GO:0065009	0.20454545454545456	0.2222222222222222	-	10	33	16291	4	18	29	16273	16324	0.14705106013579228
4	R1	e019_R1	TRUE	1.5160889622112614e-4	179	22	6	0.2727272727272727	0.0335195530726257	GO:0034764	GO:BP	positive regulation of transmembrane transport	16324	9200	NA	GO:0050789;GO:0050896;GO:0065009	0.2272727272727273	0.24444444444444444	-	11	179	16145	6	16	173	16129	16324	0.09233752905000046
4	R1	e019_R1	TRUE	1.7311773299927795e-4	91	22	5	0.2272727272727273	0.05494505494505494	GO:0032414	GO:BP	positive regulation of ion transmembrane transporter activity	16324	7972	NA	GO:0050789;GO:0050896;GO:0065009	0.25	0.26666666666666666	-	12	91	16233	5	17	86	16216	16324	0.109385407395797
5	R1	e019_R1	TRUE	2.190377735181657e-12	12	20	6	0.3	0.5	GO:1905907	GO:BP	negative regulation of amyloid fibril formation	16324	26232	NA	GO:0050789;GO:0019538;GO:0016043	0	0.07692307692307693	-	1	12	16312	6	14	6	16298	16324	0.3867283707797637
5	R1	e019_R1	TRUE	1.8927479271181223e-11	16	20	6	0.3	0.375	GO:1905906	GO:BP	regulation of amyloid fibril formation	16324	26231	NA	GO:0050789;GO:0019538;GO:0016043	0.08333333333333333	0.15384615384615383	-	2	16	16308	6	14	10	16294	16324	0.33468340162739635
5	R1	e019_R1	TRUE	4.2327357108113887e-10	28	16	6	0.375	0.21428571428571427	REAC:R-HSA-389957	REAC	Prefoldin mediated transfer of substrate  to CCT/TriC	10790	1698	NA	GO:0050789;GO:0019538;GO:0016043	0.16666666666666666	0.2307692307692308	-	3	28	10762	6	10	22	10752	10790	0.2820869204012556
5	R1	e019_R1	TRUE	1.2394257252518728e-9	33	16	6	0.375	0.18181818181818185	REAC:R-HSA-389958	REAC	Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding	10790	389	NA	GO:0050789;GO:0019538;GO:0016043	0.25	0.3076923076923077	-	4	33	10757	6	10	27	10747	10790	0.2595763765824524
6	R1	e019_R1	TRUE	2.400118132595371e-23	100	17	13	0.7647058823529411	0.13	GO:0007605	GO:BP	sensory perception of sound	16324	3136	NA	GO:0032502;GO:0050877	0	0.02702702702702703	-	1	100	16224	13	4	87	16220	16324	0.31389644142740497
6	R1	e019_R1	TRUE	5.364090534545869e-23	106	17	13	0.7647058823529411	0.12264150943396226	GO:0050954	GO:BP	sensory perception of mechanical stimulus	16324	14149	NA	GO:0032502;GO:0050877	0.02777777777777777	0.05405405405405406	-	2	106	16218	13	4	93	16214	16324	0.30479181450351833
6	R1	e019_R1	TRUE	8.87616295200196e-15	437	17	13	0.7647058823529411	0.02974828375286041	GO:0007600	GO:BP	sensory perception	16324	3131	NA	GO:0032502;GO:0050877	0.05555555555555555	0.08108108108108109	-	3	437	15887	13	4	424	15883	16324	0.14761168522226048
6	R1	e019_R1	TRUE	9.143870770197158e-15	53	11	8	0.7272727272727273	0.1509433962264151	REAC:R-HSA-9662361	REAC	Sensory processing of sound by outer hair cells of the cochlea	10790	2080	NA	GO:0032502;GO:0050877	0.08333333333333333	0.10810810810810811	-	4	53	10737	8	3	45	10734	10790	0.3300679024308129
6	R1	e019_R1	TRUE	5.906333978237065e-14	66	11	8	0.7272727272727273	0.12121212121212122	REAC:R-HSA-9662360	REAC	Sensory processing of sound by inner hair cells of the cochlea	10790	2079	NA	GO:0032502;GO:0050877	0.1111111111111111	0.13513513513513514	-	5	66	10724	8	3	58	10721	10790	0.2954659052179361
6	R1	e019_R1	TRUE	1.5467780355775642e-13	74	11	8	0.7272727272727273	0.10810810810810811	REAC:R-HSA-9659379	REAC	Sensory processing of sound	10790	2078	NA	GO:0032502;GO:0050877	0.1388888888888889	0.16216216216216217	-	6	74	10716	8	3	66	10713	10790	0.2788552334566952
6	R1	e019_R1	TRUE	1.1239881564433984e-11	757	17	13	0.7647058823529411	0.01717305151915455	GO:0050877	GO:BP	nervous system process	16324	14075	NA	GO:0032502;GO:0050877	0.16666666666666666	0.1891891891891892	-	7	757	15567	13	4	744	15563	16324	0.11029075027683248
6	R1	e019_R1	TRUE	1.8168531990485917e-11	7	17	5	0.29411764705882354	0.7142857142857143	GO:0050957	GO:BP	equilibrioception	16324	14152	NA	GO:0032502;GO:0050877	0.19444444444444445	0.21621621621621623	-	8	7	16317	5	12	2	16305	16324	0.4580177030169085
6	R1	e019_R1	TRUE	3.426622426038465e-11	21	17	6	0.35294117647058826	0.2857142857142857	GO:0042490	GO:BP	mechanoreceptor differentiation	16324	10794	NA	GO:0032502;GO:0050877	0.2222222222222222	0.24324324324324328	-	9	21	16303	6	11	15	16292	16324	0.31676490502160987
6	R1	e019_R1	TRUE	3.6157123656026575e-10	67	17	7	0.4117647058823529	0.1044776119402985	GO:0001895	GO:BP	retina homeostasis	16324	535	NA	GO:0032502;GO:0050877	0.25	0.2702702702702703	-	10	67	16257	7	10	60	16247	16324	0.20587558569588088
7	R1	e019_R1	TRUE	3.340171302127511e-23	9	27	9	0.3333333333333333	1	GO:0090522	GO:BP	vesicle tethering involved in exocytosis	16324	19367	NA	GO:0046903;GO:0061024;GO:0051640;GO:0016192;GO:0022406	0	0.02439024390243902	-	1	9	16315	9	18	0	16297	16324	0.5770316920265505
7	R1	e019_R1	TRUE	2.279253471316995e-17	39	27	10	0.3703703703703703	0.2564102564102564	GO:0006904	GO:BP	vesicle docking involved in exocytosis	16324	2612	NA	GO:0046903;GO:0061024;GO:0051640;GO:0016192;GO:0022406	0.025	0.04878048780487805	-	2	39	16285	10	17	29	16268	16324	0.3067991420855731
7	R1	e019_R1	TRUE	3.368695629034139e-16	21	17	8	0.4705882352941176	0.380952380952381	REAC:R-HSA-5620916	REAC	VxPx cargo-targeting to cilium	10790	2528	NA	GO:0046903;GO:0061024;GO:0051640;GO:0016192;GO:0022406	0.05	0.07317073170731707	-	3	21	10769	8	9	13	10760	10790	0.42239759515255537
7	R1	e019_R1	TRUE	5.351592669143639e-16	72	17	10	0.5882352941176471	0.1388888888888889	REAC:R-HSA-1445148	REAC	Translocation of SLC2A4 (GLUT4) to the plasma membrane	10790	2441	NA	GO:0046903;GO:0061024;GO:0051640;GO:0016192;GO:0022406	0.075	0.0975609756097561	-	4	72	10718	10	7	62	10711	10790	0.28375975959466815
7	R1	e019_R1	TRUE	6.588165234455668e-16	31	27	9	0.3333333333333333	0.2903225806451613	GO:0099022	GO:BP	vesicle tethering	16324	20073	NA	GO:0046903;GO:0061024;GO:0051640;GO:0016192;GO:0022406	0.1	0.12195121951219512	-	5	31	16293	9	18	22	16275	16324	0.30986369593020013
7	R1	e019_R1	TRUE	1.837275170392107e-15	58	27	10	0.3703703703703703	0.1724137931034483	GO:0048278	GO:BP	vesicle docking	16324	13358	NA	GO:0046903;GO:0061024;GO:0051640;GO:0016192;GO:0022406	0.125	0.14634146341463414	-	6	58	16266	10	17	48	16249	16324	0.25092855621033655
7	R1	e019_R1	TRUE	1.9677632607169058e-15	268	27	14	0.5185185185185185	0.05223880597014925	GO:0006887	GO:BP	exocytosis	16324	2599	NA	GO:0046903;GO:0061024;GO:0051640;GO:0016192;GO:0022406	0.15	0.17073170731707318	-	7	268	16056	14	13	254	16043	16324	0.16082724494619818
7	R1	e019_R1	TRUE	3.658895305929133e-15	27	17	8	0.4705882352941176	0.2962962962962963	REAC:R-HSA-264876	REAC	Insulin processing	10790	1149	NA	GO:0046903;GO:0061024;GO:0051640;GO:0016192;GO:0022406	0.175	0.1951219512195122	-	8	27	10763	8	9	19	10754	10790	0.3721813436605282
7	R1	e019_R1	TRUE	3.7714556560530835e-15	62	27	10	0.3703703703703703	0.16129032258064516	GO:0140029	GO:BP	exocytic process	16324	20726	NA	GO:0046903;GO:0061024;GO:0051640;GO:0016192;GO:0022406	0.2	0.2195121951219512	-	9	62	16262	10	17	52	16245	16324	0.24256684250179983
7	R1	e019_R1	TRUE	1.8209897171769014e-14	43	27	9	0.3333333333333333	0.20930232558139536	GO:0090148	GO:BP	membrane fission	16324	19067	NA	GO:0046903;GO:0061024;GO:0051640;GO:0016192;GO:0022406	0.225	0.24390243902439024	-	10	43	16281	9	18	34	16263	16324	0.2626110408426943
7	R1	e019_R1	TRUE	2.1567640903808285e-14	73	27	10	0.3703703703703703	0.136986301369863	GO:0140056	GO:BP	organelle localization by membrane tethering	16324	20738	NA	GO:0046903;GO:0061024;GO:0051640;GO:0016192;GO:0022406	0.25	0.2682926829268293	-	11	73	16251	10	17	63	16234	16324	0.22321002849452068
8	R1	e019_R1	TRUE	5.366648142069978e-26	35	22	13	0.5909090909090909	0.37142857142857144	REAC:R-HSA-5663213	REAC	RHO GTPases Activate WASPs and WAVEs	10790	1760	NA	GO:0006996	0	0.0217391304347826	-	1	35	10755	13	9	22	10746	10790	0.46714974295998385
8	R1	e019_R1	TRUE	4.321758151297439e-24	136	20	16	0.8	0.1176470588235294	KEGG:05135	KEGG	Yersinia infection	8161	425	NA	GO:0006996	0.02222222222222222	0.04347826086956521	-	2	136	8025	16	4	120	8021	8161	0.3033019925270164
8	R1	e019_R1	TRUE	2.738737904490489e-19	196	20	15	0.75	0.07653061224489796	KEGG:05130	KEGG	Pathogenic Escherichia coli infection	8161	420	NA	GO:0006996	0.04444444444444444	0.06521739130434782	-	3	196	7965	15	5	181	7960	8161	0.23503104109925133
8	R1	e019_R1	TRUE	1.3132865095781483e-18	113	22	13	0.5909090909090909	0.11504424778761062	REAC:R-HSA-9664422	REAC	FCGR3A-mediated phagocytosis	10790	853	NA	GO:0006996	0.06666666666666667	0.13043478260869565	-	5	113	10677	13	9	100	10668	10790	0.257724723061373
8	R1	e019_R1	TRUE	1.3132865095781483e-18	113	22	13	0.5909090909090909	0.11504424778761062	REAC:R-HSA-9664417	REAC	Leishmania phagocytosis	10790	1250	NA	GO:0006996	0.06666666666666667	0.13043478260869565	-	5	113	10677	13	9	100	10668	10790	0.257724723061373
8	R1	e019_R1	TRUE	1.3132865095781483e-18	113	22	13	0.5909090909090909	0.11504424778761062	REAC:R-HSA-9664407	REAC	Parasite infection	10790	1627	NA	GO:0006996	0.06666666666666667	0.13043478260869565	-	5	113	10677	13	9	100	10668	10790	0.257724723061373
8	R1	e019_R1	TRUE	1.5882561626881711e-18	77	20	12	0.6	0.15584415584415584	KEGG:05100	KEGG	Bacterial invasion of epithelial cells	8161	416	NA	GO:0006996	0.13333333333333333	0.15217391304347827	-	7	77	8084	12	8	65	8076	8161	0.302780987563675
8	R1	e019_R1	TRUE	1.8777689900075103e-18	116	22	13	0.5909090909090909	0.11206896551724138	REAC:R-HSA-2029482	REAC	Regulation of actin dynamics for phagocytic cup formation	10790	1909	NA	GO:0006996	0.15555555555555556	0.17391304347826086	-	8	116	10674	13	9	103	10665	10790	0.25428412583337234
8	R1	e019_R1	TRUE	2.4032760398170533e-17	140	22	13	0.5909090909090909	0.09285714285714286	REAC:R-HSA-2029480	REAC	Fcgamma receptor (FCGR) dependent phagocytosis	10790	893	NA	GO:0006996	0.17777777777777778	0.1956521739130435	-	9	140	10650	13	9	127	10641	10790	0.230836653990309
8	R1	e019_R1	TRUE	2.6532604782413438e-17	96	20	12	0.6	0.125	KEGG:04666	KEGG	Fc gamma R-mediated phagocytosis	8161	335	NA	GO:0006996	0.2	0.21739130434782608	-	10	96	8065	12	8	84	8057	8161	0.27041690563195625
8	R1	e019_R1	TRUE	3.512636602690879e-17	144	22	13	0.5909090909090909	0.09027777777777778	REAC:R-HSA-8856828	REAC	Clathrin-mediated endocytosis	10790	357	NA	GO:0006996	0.2222222222222222	0.2391304347826087	-	11	144	10646	13	9	131	10637	10790	0.2275047399325755
8	R1	e019_R1	TRUE	1.8051294745434952e-16	722	25	18	0.72	0.02493074792243767	GO:0030029	GO:BP	actin filament-based process	16324	7015	NA	GO:0006996	0.24444444444444444	0.2608695652173913	-	12	722	15602	18	7	704	15595	16324	0.1287231613068314
9	R1	e019_R1	TRUE	7.783990727442596e-34	77	24	19	0.7916666666666666	0.24675324675324675	KEGG:05412	KEGG	Arrhythmogenic right ventricular cardiomyopathy	8161	483	NA	GO:0006811;GO:0015031;GO:0016192;GO:0007154;GO:0050789;GO:0065009	0	0.00775193798449612	-	1	77	8084	19	5	58	8079	8161	0.43943399707724096
9	R1	e019_R1	TRUE	1.0647992310449318e-32	87	24	19	0.7916666666666666	0.21839080459770116	KEGG:04260	KEGG	Cardiac muscle contraction	8161	290	NA	GO:0006811;GO:0015031;GO:0016192;GO:0007154;GO:0050789;GO:0065009	0.0078125	0.01550387596899224	-	2	87	8074	19	5	68	8069	8161	0.41301642962807666
